gender,C_api,C_man,E_NEds,E_Bpag,firstDay,lastDay,NEds,NDays,NActDays,NPages,NPcreated,pagesWomen,wikiprojWomen,ns_user,ns_wikipedia,ns_talk,ns_userTalk,ns_content,weightIJ,NIJ
1,male,2,3,3,20057297278851,20057298123128,85,1,1,11,19,60,70,58,14,3,2,11,1.0812052423158356,81
2,female,2,2,1,20157222295804,20157222301925,33,1,1,14,17,3,3,5,9,25,19,10,1.4999720984356761,29
2,female,1,1,3,20122577482138,20122578204134,7,1,1,8,13,5,2,1,0,1,0,4,0.6451786996369935,17
1,male,1,0,2,20193615866887,20193616487471,66,1,1,11,2,55,7,4,13,30,24,56,1.1516683669820194,5
1,female,1,2,2,20152761467571,20152762203539,61,1,1,3,11,1,36,50,8,38,56,28,1.3627812749085204,6
2,female,2,1,2,20067281451556,20067281977636,21,1,1,47,3,20,0,4,6,3,13,20,1.3436303781326613,54
0,unknown,3,3,1,20062957373812,20062957644083,63,1,1,24,11,46,8,40,19,34,19,3,0.7441028368788577,52
1,female,2,3,3,20226223271978,20226223794209,9,1,1,43,2,1,2,5,3,1,3,7,0.8669139362975813,65
1,female,2,0,3,20068309226052,20068310079824,21,1,1,43,17,13,16,2,8,9,8,1,1.1120029180681468,47
1,male,1,3,2,20055745103582,20055745929950,7,1,1,8,11,2,4,1,6,6,0,6,1.2273297413753417,28
2,unknown,3,2,1,20118487179678,20118488118265,61,1,1,30,6,31,10,1,16,37,13,48,1.2376404720042378,25
1,female,1,2,2,20027895896883,20027896423716,63,1,1,20,8,61,31,58,6,30,34,10,0.6842608451427399,34
2,female,3,3,3,20103438597418,20103439401800,84,1,1,27,13,58,33,26,41,19,0,29,1.294578973708238,26
1,unknown,1,2,0,20119979962839,20119980525354,18,1,1,9,17,2,16,2,13,9,0,8,1.075187734488013,76
2,female,2,0,3,20224125926541,20224126576030,96,1,1,46,1,61,40,12,10,43,73,28,1.3353974136697824,58
0,unknown,2,2,3,20155037917910,20155038368519,93,1,1,19,2,45,54,91,74,56,40,76,1.4271219434244768,54
2,female,3,3,0,20048112677742,20048113039177,35,1,1,4,8,14,17,25,20,7,24,0,1.0799730789059923,18
2,male,2,1,0,20046853523894,20046853755303,19,1,1,44,7,7,8,6,9,3,13,12,0.7262235146729797,73
1,unknown,2,0,2,20009043111984,20009044061931,65,1,1,33,5,10,54,52,23,47,15,63,0.9072788430619099,54
1,female,1,3,1,20196097744751,20196098181948,47,1,1,9,10,46,14,4,3,12,43,18,0.7106964917163214,17
2,female,2,3,1,20096869182191,20096869649384,35,1,1,39,3,33,2,24,10,9,5,10,0.5786800510230644,4
2,male,3,2,0,20066008738916,20066009311079,74,1,1,19,15,42,49,68,26,21,5,40,0.7963363672297654,4
1,male,2,0,1,20192071142984,20192071190389,73,1,1,7,8,46,69,5,54,43,53,14,1.4571922993093018,51
1,female,1,3,3,20065501824789,20065502223217,41,1,1,37,9,23,14,18,15,36,20,7,0.6956768179532473,13
1,male,2,2,0,20229397464464,20229397619601,4,1,1,41,5,0,1,3,3,0,0,0,0.5687346227600918,53
2,female,1,0,2,20146444835652,20146445010748,51,1,1,8,4,36,19,7,37,9,33,10,0.8571099048773253,99
2,male,2,2,3,20178885369857,20178885647045,43,1,1,41,8,34,26,30,32,14,10,39,0.8844054865431927,60
1,unknown,1,3,0,20118224042842,20118224490689,81,1,1,38,18,56,37,19,63,23,38,4,0.877457368897125,14
1,male,2,1,2,20009135102203,20009135409879,6,1,1,15,16,5,5,5,4,2,1,0,0.887228391065969,18
1,female,1,3,2,20188747504667,20188748360309,93,1,1,20,1,85,33,12,56,68,37,20,1.3606644910540076,73
1,female,2,0,2,20176485974272,20176486816797,68,1,1,8,2,57,1,9,44,28,65,61,1.4413230519780091,93
1,female,2,0,2,20011210101203,20011210824485,1,1,1,24,12,0,0,0,0,0,0,0,0.7559373719245581,14
2,female,1,0,2,20074854796767,20074854946869,4,1,1,35,10,0,1,3,0,2,2,1,1.2335926872671412,16
1,female,2,3,1,20144011697260,20144011776714,23,1,1,38,14,8,8,14,7,4,7,20,1.1213400646106284,8
1,unknown,1,0,3,20134527677357,20134528215166,78,1,1,34,13,76,19,50,42,0,27,11,1.2327899362936496,79
0,female,3,3,1,20012719190766,20012720032685,28,1,1,2,6,21,12,25,8,6,5,22,0.5045967685766849,31
1,unknown,3,2,1,20106912171456,20106912192546,24,1,1,48,13,2,13,18,21,3,17,1,0.5809148004064961,7
1,female,1,0,0,20106529163647,20106529491369,96,1,1,13,13,15,4,84,25,46,78,51,1.328092756855893,99
0,unknown,2,3,1,20029404093126,20029404899720,74,1,1,4,1,42,5,7,47,16,57,21,0.9220851063984131,41
1,female,1,2,3,20171203564056,20171204398010,33,1,1,21,3,20,0,27,13,19,28,23,1.4436786066721203,53
0,female,2,2,2,20187374418701,20187374744234,13,1,1,14,16,5,2,1,4,12,9,0,0.5119621410355796,1
1,unknown,2,1,2,20015115006161,20015115888728,91,1,1,42,15,40,10,85,61,43,38,4,0.5356789165954357,55
2,unknown,2,1,3,20201620266457,20201621200965,86,1,1,28,15,2,13,28,4,69,72,43,1.2951110702913042,29
0,female,1,2,0,20100816573163,20100816835293,6,1,1,18,14,5,5,2,1,0,0,5,0.6025553870560179,28
2,male,2,2,1,20078590049115,20078590257888,92,1,1,45,13,54,80,22,31,74,27,18,0.837155901338393,91
1,female,1,1,2,20084357796199,20084358196781,44,1,1,40,14,39,5,14,3,39,30,16,0.6344389989582795,48
2,unknown,2,1,3,20049103000755,20049103425049,26,1,1,23,14,24,23,8,9,4,16,6,1.473735673542903,99
2,female,1,0,3,20038230731620,20038230975346,57,1,1,2,14,42,2,2,11,7,40,13,1.468746865891339,89
2,male,2,3,2,20106533406317,20106534225287,8,1,1,9,0,7,6,1,3,5,6,1,0.613957822455603,97
2,male,2,0,3,20010749664777,20010749824275,55,1,1,18,15,12,2,14,7,14,43,27,0.9526044020925765,42
2,unknown,2,1,1,20042789388431,20042790307000,1,1,1,12,9,0,0,0,0,0,0,0,0.5810691967433373,45
2,male,2,2,3,20111692099975,20111692887609,92,1,1,2,9,30,7,79,42,75,61,42,1.1968692311811502,81
2,male,3,2,3,20179743497874,20179743880768,77,1,1,24,16,4,61,50,76,25,29,38,0.8715856320233928,54
1,female,1,2,2,20044520656007,20044521599690,32,1,1,11,11,25,1,1,7,27,11,19,0.8919522091328381,2
1,male,2,1,1,20149634608092,20149634773141,63,1,1,37,15,32,40,57,8,59,58,51,0.6524813223900631,1
0,female,3,0,1,20034333548648,20034333977325,84,1,1,48,17,32,73,81,73,80,71,77,1.0149652135690004,26
2,unknown,3,3,0,20023926094501,20023926336197,96,1,1,16,15,56,85,60,4,58,40,2,0.6794207566401966,64
2,unknown,1,2,2,20114401642016,20114401791018,23,1,1,2,9,2,16,6,14,13,12,2,0.9094775291725365,85
0,female,2,2,0,20005757343658,20005758164955,23,1,1,8,2,17,16,4,4,0,17,0,1.11630712269767,30
2,female,2,3,2,20165133292593,20165133388108,91,1,1,40,7,27,90,55,41,84,84,37,1.1312057802714084,10
0,female,2,3,1,20047538551774,20047539203206,71,1,1,19,18,10,54,65,59,30,64,25,0.9716505063990502,86
2,female,1,3,0,20164120304585,20164120829115,36,1,1,6,7,29,15,23,12,16,5,33,1.0191882806192747,46
2,male,2,0,0,20092124403404,20092125356461,57,1,1,42,19,19,17,22,17,35,39,54,0.5060372061238737,52
1,female,2,1,1,20149949511638,20149949579333,80,1,1,44,6,50,52,42,55,64,62,2,1.4728897712584064,10
2,male,2,2,1,20229507460515,20229508356964,60,1,1,31,2,1,45,20,51,13,8,19,1.364279910721356,67
1,male,1,3,1,20143795946295,20143796416558,2,1,1,13,15,1,0,0,0,0,1,0,0.5377311282392839,11
1,female,2,3,2,20169717498242,20169718250325,2,1,1,14,19,0,1,1,0,1,1,0,1.1085006116802492,98
2,male,2,2,0,20049121338519,20049121834879,14,1,1,45,15,3,7,6,10,4,1,12,1.420212777189918,7
0,male,1,3,1,20168872741475,20168873420586,17,1,1,33,19,13,2,12,14,9,13,9,1.274115722007695,19
0,female,1,0,1,20121744124771,20121744856244,29,1,1,38,18,19,5,15,21,3,9,7,1.405088641722033,42
1,male,1,2,1,20152829252795,20152830026664,30,1,1,17,2,29,12,29,16,28,12,25,1.194012211383455,82
1,female,2,0,0,20214527475841,20214527706720,23,1,1,13,6,17,21,12,22,6,20,7,1.071443909297503,11
0,male,2,2,3,20000590743094,20000591594238,24,1,1,30,8,19,22,17,7,23,15,15,1.0128821061012978,57
0,female,3,2,2,20120644937507,20120645573149,92,1,1,48,9,77,55,88,43,38,52,7,1.1371373022691027,78
2,female,2,1,1,20160585691341,20160586188897,69,1,1,4,14,52,25,24,14,46,14,24,0.7601137688545497,8
2,male,1,0,3,20183012098964,20183012880751,70,1,1,16,6,1,63,37,53,59,13,46,1.3150605478348987,33
0,unknown,2,0,0,20166523511344,20166523541054,38,1,1,10,5,17,33,5,6,12,36,21,1.1791778932295056,66
2,unknown,1,3,3,20062477768416,20062477794231,4,1,1,31,3,3,3,1,2,2,3,2,1.4002367286190907,27
0,female,1,0,2,20042131225087,20042132077905,65,1,1,26,18,39,1,16,25,53,57,22,1.321821460699068,23
2,female,2,2,2,20127509163677,20127510137372,36,1,1,4,1,3,26,10,10,21,9,7,1.1257035549148868,56
2,female,1,2,0,20123989933290,20123990015499,2,1,1,48,18,1,1,0,0,1,1,1,1.2134978165294432,32
2,female,1,2,2,20071627581845,20071628154287,42,1,1,3,5,27,25,4,10,0,11,34,0.5177087920367619,16
2,female,2,2,2,20155527859034,20155528630962,3,1,1,36,13,0,2,2,2,2,1,0,0.854921474192697,22
0,female,1,2,0,20028975025057,20028975307364,36,1,1,15,14,12,15,32,8,34,25,33,1.4567037177014575,91
2,male,2,0,1,20030330597889,20030330693928,65,1,1,49,9,31,47,18,49,19,10,36,0.5860881255196395,12
1,female,2,1,0,20039825874533,20039826365243,20,1,1,18,15,12,6,5,15,13,17,14,0.6632181579974459,48
2,female,2,0,3,20150719925363,20150720790348,90,1,1,45,9,87,72,80,70,51,33,60,0.7963023648857609,84
0,male,3,2,3,20108863589295,20108864299294,31,1,1,23,8,28,27,20,11,17,3,19,1.2170943411517663,10
2,female,1,0,2,20045399092313,20045399884589,95,1,1,17,9,84,46,6,69,48,5,75,1.1342207517677747,14
1,male,3,1,1,20211205547343,20211206141797,76,1,1,17,13,37,65,50,60,8,7,45,0.7049802875644635,11
1,female,1,3,2,20078284479966,20078285467738,13,1,1,34,13,10,7,0,0,12,6,3,0.9183675991071469,61
0,unknown,1,1,2,20006138763190,20006138982483,98,1,1,15,10,87,15,29,54,31,48,65,0.7458910987265365,31
1,female,3,1,0,20011231885049,20011232458310,89,1,1,19,17,74,47,81,3,70,1,65,1.3462621851662226,3
1,female,1,2,3,20033998247217,20033998842005,8,1,1,46,0,7,7,5,4,2,7,7,1.2295178916720637,63
1,female,2,2,0,20223364713331,20223365047204,83,1,1,17,14,35,71,32,75,60,57,13,1.1642125984469536,9
0,male,2,2,2,20160794419233,20160795052918,33,1,1,24,18,25,25,20,23,26,29,14,0.687615022382128,98
1,male,2,0,0,20136791343130,20136791343877,61,1,1,42,17,15,2,50,15,52,3,37,0.9623903755250078,74
0,male,1,2,2,20152262888204,20152263816389,60,1,1,43,10,32,1,7,35,23,2,26,1.1046381239383247,21
1,female,1,2,2,20135669435485,20135670264535,79,1,1,46,14,6,14,43,16,59,36,45,1.0340644857581593,59
1,female,2,0,2,20142424934008,20142425013726,13,1,1,17,5,9,10,7,7,7,3,0,0.5012153288004347,30
2,female,1,0,3,20031943424933,20031943623392,32,1,1,48,0,31,19,2,18,0,14,19,0.5334415021417866,98
2,female,2,1,0,20031823007747,20031823699942,95,1,1,25,13,12,29,76,24,38,66,62,0.6796583886300831,64
2,male,1,1,2,20131868887168,20131869730700,5,1,1,42,1,0,4,2,4,0,3,2,0.7433073535193302,35
1,male,1,1,1,20092623989898,20092624828263,19,1,1,8,7,12,8,0,11,15,9,17,1.2573985656628774,73
2,unknown,2,1,3,20008951866889,20008952599990,90,1,1,37,15,49,41,48,5,60,50,79,0.5595523971882167,47
1,female,2,0,0,20090947824351,20090948605621,87,1,1,33,4,64,7,57,48,3,37,61,0.5490239507021518,25
1,male,1,0,2,20019953004049,20019953930367,23,1,1,32,14,20,1,20,21,18,16,21,0.8036597511935843,78
2,unknown,1,0,1,20183595986844,20183596932905,68,1,1,8,10,62,64,57,53,7,51,40,1.4216109225943718,33
1,female,2,2,3,20217229909043,20217230591455,85,1,1,38,4,0,56,64,50,21,32,54,1.3380704379593351,69
1,female,2,1,3,20027724554885,20027725150553,64,1,1,7,18,62,44,17,40,9,58,59,1.2450179366377472,88
2,male,2,0,3,20205113387848,20205114137747,66,1,1,14,8,58,25,48,43,33,16,29,0.6504232501623814,19
1,female,1,1,3,20125844805327,20125845003366,60,1,1,46,8,4,51,32,33,54,47,30,1.1184125107286012,55
1,female,3,1,0,20211202806764,20211203355308,64,1,1,35,12,54,9,15,23,43,23,1,1.1925549799403243,17
2,female,2,3,3,20140124993307,20140125286450,58,1,1,13,13,53,24,56,7,12,53,25,1.3688288701473064,12
1,female,2,0,3,20169279218994,20169279781595,54,1,1,46,15,47,24,0,39,42,17,31,0.9186835694014116,21
0,male,3,0,2,20066109500373,20066109804662,65,1,1,11,4,55,53,43,2,11,26,43,0.9630701978485177,42
1,male,1,0,2,20154045482043,20154046078565,27,1,1,32,11,9,19,16,10,23,13,1,1.4503456727836035,64
1,male,2,0,1,20102507628941,20102507937242,72,1,1,12,9,65,10,25,4,50,0,6,0.9524279537477615,16
0,male,3,1,2,20030544702105,20030545322322,58,1,1,48,17,40,46,10,55,46,1,12,1.082042639141148,16
0,female,2,1,0,20124561970067,20124562350894,8,1,1,24,1,4,2,2,0,6,1,2,1.1405193769561852,66
2,male,1,1,2,20020571469284,20020572426166,34,1,1,5,15,20,31,20,30,14,12,28,1.4357295297736976,27
1,male,3,1,1,20109111130805,20109111818562,27,1,1,14,18,3,10,16,4,13,14,8,0.6101318659651396,18
1,male,3,0,0,20220598944975,20220599866795,61,1,1,25,3,42,55,41,54,22,11,43,1.3965710319159133,52
1,unknown,1,3,2,20211480698797,20211480738147,88,1,1,42,10,61,6,5,85,8,17,27,0.7114521075010447,85
1,male,1,0,2,20041809933928,20041810320892,44,1,1,16,5,25,14,1,16,9,37,32,1.490858386041172,14
1,male,1,0,1,20108321758372,20108321805054,28,1,1,28,15,10,10,2,5,16,12,11,0.5220938707119078,95
0,unknown,3,2,0,20194380191392,20194380682750,42,1,1,1,8,8,35,26,6,24,27,4,1.2988993360458962,16
1,female,3,2,2,20174642341155,20174643268767,84,1,1,1,13,19,56,77,56,1,1,20,0.8981461436094684,60
0,unknown,1,3,3,20101131280887,20101131754578,5,1,1,20,13,0,3,0,1,3,1,0,0.6886840768724705,46
1,female,1,3,0,20018951850981,20018951997730,99,1,1,8,13,62,80,25,43,65,32,1,0.7362615614125984,97
1,male,1,1,2,20115256900473,20115256970222,42,1,1,5,8,39,10,31,22,22,17,28,0.6175018513499436,34
1,male,1,1,1,20033766724490,20033767451136,62,1,1,35,5,17,20,43,39,37,19,51,1.1152926349057344,73
2,female,1,2,3,20198541695504,20198541996745,65,1,1,41,8,25,13,21,17,62,35,36,0.5775503550822931,62
0,male,3,3,1,20173431592099,20173432351780,87,1,1,4,3,54,31,47,35,84,80,84,1.1857745077391018,48
2,male,2,2,1,20081683373005,20081684163375,67,1,1,5,5,66,46,64,22,36,56,22,0.6002965059789969,40
2,male,1,2,0,20158018999704,20158019543691,19,1,1,7,3,10,15,8,18,15,18,18,0.5700449788010457,26
1,male,1,2,3,20225763896623,20225764134305,1,1,1,6,1,0,0,0,0,0,0,0,1.0847221396071616,15
2,female,2,3,0,20037729726005,20037729870784,73,1,1,40,4,49,17,54,58,55,28,30,0.5446055336769527,97
1,male,3,0,3,20041776935458,20041777869201,32,1,1,47,15,2,11,0,28,14,14,12,1.2374750760506852,9
0,female,2,0,0,20003138626883,20003138925251,16,1,1,38,1,8,10,14,5,6,11,4,0.9051901205501591,81
1,male,2,1,3,20093801203747,20093802071668,36,1,1,10,18,11,27,27,19,6,29,33,1.1607157734142015,92
1,female,2,1,3,20111609706066,20111609863623,73,1,1,47,9,6,43,24,6,68,60,0,0.5611519545498469,9
1,female,2,0,3,20126303914574,20126304336676,93,1,1,9,14,77,75,63,35,26,58,44,1.097551708357147,46
2,unknown,2,1,3,20009716950107,20009717616476,24,1,1,8,8,17,22,7,18,20,20,15,0.8476212639285662,3
1,male,3,1,1,20158785346634,20158785898789,35,1,1,3,6,4,14,31,15,14,26,11,0.5900233011839153,79
0,female,1,3,2,20116911853560,20116912774861,58,1,1,26,14,17,1,20,35,43,18,48,0.8483416808633205,87
1,female,3,0,0,20149057962473,20149058531585,77,1,1,16,0,76,10,20,3,72,69,43,0.5843696168032625,92
0,unknown,1,1,0,20027927768574,20027927920122,95,1,1,13,5,41,42,3,70,87,83,2,0.5910849240041175,35
2,female,1,2,0,20022941915406,20022942415812,83,1,1,46,12,6,40,44,13,44,30,50,0.9044559876799112,11
0,male,2,3,0,20138524212093,20138524678906,84,1,1,23,14,52,44,79,21,63,19,3,1.2161927783025788,19
1,female,3,3,2,20109749301074,20109749454936,46,1,1,33,7,4,35,21,30,24,14,0,0.6322590547836661,91
2,unknown,1,3,3,20021890641553,20021890663342,5,1,1,28,16,1,4,0,4,2,1,2,1.2559629779966928,72
1,male,2,1,2,20211194811751,20211194975595,19,1,1,25,16,2,7,4,15,12,11,8,0.5068222122875803,44
2,unknown,2,1,3,20176108143783,20176108513032,63,1,1,25,2,49,25,1,47,38,7,39,1.081761665347937,89
1,female,2,1,0,20013311117844,20013311989212,36,1,1,14,18,7,27,17,12,30,19,2,1.0918566640553578,75
2,male,2,0,1,20176744338433,20176744567440,12,1,1,41,8,3,7,9,2,1,10,7,0.9732875722814558,21
2,male,3,2,0,20049273593850,20049274432858,52,1,1,13,17,36,47,4,11,10,16,41,0.7323592686704692,23
2,male,2,1,3,20079114756972,20079115097464,52,1,1,26,4,45,2,0,12,12,49,21,1.3085310625969542,58
2,male,2,2,3,20026950317419,20026950846435,19,1,1,15,10,14,0,15,5,8,2,17,0.8126636739382898,81
0,male,2,3,2,20203922680794,20203923587392,41,1,1,29,16,31,25,28,40,30,18,4,1.1266136208309856,23
2,unknown,2,1,2,20070060232807,20070061226497,46,1,1,26,10,39,21,12,9,27,0,40,0.6012374232415374,27
0,male,2,2,3,20054073948462,20054074798803,77,1,1,3,17,48,44,53,40,51,1,0,0.7815209386315508,33
0,female,1,1,2,20077582495013,20077583226749,48,1,1,21,2,25,36,27,39,43,26,16,1.0196172444451785,50
1,male,1,2,3,20192060093470,20192061012476,94,1,1,1,8,86,57,83,63,90,34,5,1.414194334803911,86
2,male,2,3,0,20090718074331,20090718728472,58,1,1,21,11,49,22,26,8,41,54,49,0.6519619332892864,13
2,female,1,3,1,20012832501836,20012832782395,51,1,1,41,1,29,30,42,43,49,50,46,0.73560494445231,96
1,female,2,2,2,20124603653671,20124604536891,34,1,1,3,17,23,2,30,22,31,26,29,0.82683042059674,57
1,female,1,1,1,20193691661245,20193692334140,69,1,1,10,2,52,1,46,27,40,25,43,1.3527841552192141,11
2,female,2,2,0,20164911826012,20164912586182,33,1,1,49,6,31,4,11,32,12,10,5,0.5772251063848375,50
2,male,2,2,2,20217050239440,20217050799739,1,1,1,22,3,0,0,0,0,0,0,0,1.3030201929950413,78
1,female,1,0,0,20153031753818,20153032530589,13,1,1,17,11,5,12,7,4,8,10,8,0.608598783304685,43
1,male,2,1,0,20041728703332,20041729366747,70,1,1,13,17,31,24,9,36,66,62,54,0.9851755130090195,8
0,male,2,1,0,20075262380485,20075262553866,48,1,1,32,7,1,27,24,43,26,40,11,0.5518033518182891,15
1,unknown,2,2,1,20117423150606,20117423551674,69,1,1,16,16,0,57,44,0,66,53,7,1.3794999855680279,23
2,female,1,0,3,20084576452863,20084576714029,60,1,1,18,10,57,6,28,18,7,13,41,1.0905327397099356,76
1,male,1,0,1,20097611456054,20097612228223,54,1,1,1,13,36,18,12,46,46,52,26,0.6951517608732095,81
2,unknown,2,2,3,20207772185446,20207772769983,69,1,1,11,7,55,63,53,18,68,3,58,1.3743985413241213,65
2,female,1,3,3,20141851386406,20141852164866,7,1,1,5,8,3,5,6,6,5,0,1,0.6939438916685599,58
1,male,2,1,3,20014096732471,20014097535586,97,1,1,39,9,39,90,86,95,72,28,86,1.4296621863106385,51
1,female,2,2,3,20152284535678,20152284628448,6,1,1,4,4,3,0,4,4,5,2,1,0.9214195435518866,53
2,unknown,3,3,2,20222861207715,20222861249694,39,1,1,15,9,19,24,25,30,8,32,10,1.356413346488437,18
1,female,2,1,2,20000216750453,20000217447519,3,1,1,18,9,1,2,0,1,1,0,1,0.9332182944098772,84
1,male,1,0,2,20074706676411,20074707045959,20,1,1,29,3,16,9,14,16,5,14,5,0.6873453894511139,57
0,unknown,2,2,1,20011947592615,20011947996869,50,1,1,37,2,25,40,39,7,4,0,15,1.1048056052551893,60
0,male,1,0,2,20000999583126,20000999734414,83,1,1,22,13,14,46,18,38,7,50,78,1.216372619883666,52
2,unknown,3,2,1,20160715001720,20160715813964,40,1,1,7,9,37,20,19,39,35,39,29,0.8474297440806172,78
0,female,1,0,2,20175631119865,20175631460587,49,1,1,47,7,16,27,14,28,21,10,18,1.2873662551541911,73
0,female,1,0,0,20117925117248,20117925874245,71,1,1,45,3,56,52,40,32,61,44,28,0.7804788998336157,32
1,male,2,1,0,20042759908523,20042760413984,32,1,1,32,5,30,10,14,13,1,11,18,0.6399940935894293,57
2,female,1,2,3,20009328127939,20009328201329,60,1,1,25,14,30,7,55,3,45,32,10,1.4830046735627715,99
1,male,2,2,3,20164196613653,20164197562477,71,1,1,26,14,6,37,2,2,64,12,67,0.7419790582910635,76
1,female,1,3,0,20142831784926,20142832537015,70,1,1,32,2,66,20,33,37,65,37,66,0.895729142724852,9
0,female,2,1,3,20012922584998,20012923000919,94,1,1,8,1,47,40,71,46,20,9,48,1.2287300693816223,71
2,female,1,3,2,20025247912017,20025248724670,47,1,1,5,8,21,24,11,30,31,24,38,1.3227038750986415,69
1,female,3,3,0,20200591963157,20200591980228,27,1,1,4,11,12,15,9,20,24,26,6,1.4999172628848823,30
2,female,1,1,2,20009846089181,20009846977956,80,1,1,17,7,58,66,65,73,53,17,30,0.9347137131088988,44
1,male,1,0,1,20193349580163,20193350382036,91,1,1,2,4,60,20,50,72,54,1,37,0.7741241451878319,5
0,female,2,0,3,20224077091478,20224077910205,75,1,1,46,4,36,20,2,57,18,44,43,0.6258215003363488,5
1,male,3,0,0,20223260284251,20223260386351,17,1,1,6,11,0,8,2,9,5,9,10,0.5231082695071433,48
2,male,3,2,0,20148050493693,20148051043486,70,1,1,6,1,60,6,18,30,11,45,21,1.1459697943679765,74
0,unknown,2,3,3,20027451650468,20027452371948,50,1,1,37,12,24,22,25,19,24,41,29,0.562858995596698,31
0,female,2,3,0,20069571383989,20069571935056,13,1,1,9,1,0,8,6,0,5,9,5,0.9815515064902471,1
1,male,1,3,1,20226192033632,20226192372279,59,1,1,46,6,13,52,48,58,7,53,38,0.8980404080729558,41
2,male,1,2,2,20136924094570,20136924132409,61,1,1,36,14,36,29,54,48,43,51,58,0.5549084876696259,50
1,unknown,3,3,0,20027585378869,20027585724631,75,1,1,1,12,66,31,69,41,17,61,14,1.050839596633616,75
1,female,1,0,1,20018417219632,20018417818888,15,1,1,32,16,6,2,9,8,3,4,3,1.032758973181928,92
2,female,1,2,1,20014786020520,20014786603609,63,1,1,7,15,20,58,11,43,16,55,58,1.2133759573836094,75
0,unknown,2,1,2,20165514430525,20165515137238,95,1,1,14,5,16,5,94,44,63,83,70,0.5210397871690509,3
2,female,2,3,1,20045580706042,20045581604146,19,1,1,3,16,13,16,1,17,13,1,9,0.8188813188002619,3
2,male,3,0,1,20004108154587,20004109018144,39,1,1,30,4,25,19,11,34,6,2,3,1.2063298209902213,29
1,male,2,2,3,20093889774037,20093890249317,21,1,1,48,8,16,13,2,1,10,11,20,1.1563245900811783,55
0,female,2,3,1,20135922353337,20135922542371,86,1,1,18,1,7,18,13,66,69,13,29,1.4677813131222726,49
2,female,2,0,0,20041371586800,20041371604803,27,1,1,11,8,13,22,23,15,5,2,22,0.792064042436809,23
2,unknown,1,3,0,20053544711550,20053545422154,19,1,1,33,7,0,2,11,3,9,12,18,0.5249854588656738,93
2,male,2,2,2,20029409027493,20029409209601,47,1,1,35,10,17,7,24,24,33,42,3,0.5342963111697264,90
2,female,2,2,3,20033176375109,20033176408838,3,1,1,48,17,1,1,1,1,2,2,2,1.1307020813342592,45
2,male,1,3,2,20030116649817,20030116910747,93,1,1,22,2,33,63,91,4,27,87,79,1.110396194606662,62
2,female,1,2,0,20002732512264,20002732741669,66,1,1,42,7,9,11,46,37,56,49,7,0.5622130596122722,87
0,unknown,1,0,0,20067579730233,20067580664735,80,1,1,25,8,1,45,57,45,67,18,64,1.4213086045819665,25
2,female,2,2,1,20222275931829,20222276402299,33,1,1,27,13,3,8,24,25,17,3,0,0.5536365689957495,48
2,unknown,2,2,1,20169828095616,20169828740850,65,1,1,14,17,54,6,42,12,13,5,49,1.0055128777986067,76
2,female,1,0,3,20127246432636,20127247027788,64,1,1,44,15,50,36,6,0,57,55,19,0.6553796487899923,74
1,male,1,1,1,20112580485766,20112580912367,97,1,1,12,4,51,33,55,60,34,57,86,0.5531584846532367,20
0,female,2,2,2,20138867207536,20138867531538,54,1,1,40,9,19,5,38,12,48,27,52,0.6562684899954268,17
0,female,1,2,0,20042978273541,20042978871920,52,1,1,4,11,5,2,9,20,35,27,27,1.4461678152651531,39
2,male,1,3,2,20219074192835,20219074283250,24,1,1,36,17,5,7,0,11,16,5,20,0.7962049957399213,68
1,female,1,0,0,20071673719375,20071674375510,16,1,1,22,13,9,15,7,1,3,14,0,0.5860696252184693,35
2,unknown,1,0,3,20119236553216,20119237283333,94,1,1,45,0,92,77,0,44,23,12,70,0.9053422287272648,84
1,female,1,3,1,20081556999857,20081557917124,67,1,1,39,13,11,39,14,61,14,25,37,0.501205398107832,24
0,female,2,2,2,20082653527597,20082654006879,47,1,1,1,2,14,28,4,21,35,6,14,1.39317488615362,14
1,male,3,0,2,20191467830177,20191468750283,14,1,1,31,1,6,11,3,12,6,1,9,0.7050452965141901,54
2,female,2,1,1,20184577326681,20184577882151,70,1,1,19,13,6,38,59,24,58,37,3,1.2277784183195983,55
0,unknown,1,2,3,20070231865260,20070232831701,18,1,1,48,0,11,3,1,12,16,1,12,1.1811481641118242,43
2,unknown,3,3,2,20027817888441,20027818477998,18,1,1,44,16,1,11,0,11,11,17,17,1.1259652439268177,46
0,male,1,3,0,20075349425266,20075349816038,65,1,1,14,0,32,54,26,22,37,53,32,0.8829647233404248,82
0,female,1,3,1,20181596298565,20181597029486,80,1,1,13,7,14,5,58,47,77,29,29,0.8426600616014817,34
1,female,1,2,0,20091340664138,20091340768016,59,1,1,48,5,23,18,50,26,31,37,27,1.0780120204775492,58
2,male,1,1,1,20132859436342,20132859826749,22,1,1,8,10,7,7,12,21,19,4,8,1.453465718310549,88
1,male,1,1,1,20014081748691,20014081866253,42,1,1,46,8,21,19,1,11,1,17,15,0.9011830794806549,11
1,female,1,1,1,20126365296292,20126366154265,68,1,1,7,10,25,31,14,44,10,56,41,1.0807315927420764,95
2,unknown,2,0,2,20089841275583,20089841281833,62,1,1,18,9,12,25,12,33,4,3,11,0.7733406402008637,8
2,female,1,3,3,20151630124968,20151630888649,48,1,1,13,18,4,40,5,17,45,31,36,1.2398090984510977,73
