gender,C_api,C_man,E_NEds,E_Bpag,firstDay,lastDay,NEds,NDays,NActDays,NPages,NPcreated,pagesWomen,wikiprojWomen,ns_user,ns_wikipedia,ns_talk,ns_userTalk,ns_content,weightIJ,NIJ
2,female,2,3,1,20005137127728,20005137695272,43,1,1,11,0,42,7,7,23,37,22,29,0.5290787870336121,46
2,unknown,2,0,2,20145957518795,20145958308528,95,1,1,11,16,64,4,48,12,47,80,51,0.7929464218707818,15
1,female,2,3,3,20035155410262,20035155515727,85,1,1,14,7,9,14,66,46,7,50,73,0.557368927744419,99
1,unknown,2,3,3,20176322055141,20176322436083,35,1,1,42,2,4,6,13,22,33,7,32,1.1350205501454427,50
2,female,3,0,2,20061356376216,20061357125167,41,1,1,32,11,10,35,24,20,40,39,21,0.9199266690838788,71
1,unknown,1,3,0,20208443228308,20208443356141,48,1,1,29,5,1,42,4,39,25,45,10,1.3033449071888197,94
1,unknown,2,3,1,20162981524103,20162982411487,40,1,1,28,6,15,36,28,21,32,28,14,0.7474022446480267,14
2,unknown,2,2,2,20023998861573,20023999621734,97,1,1,42,17,80,79,47,55,0,7,29,1.0755037133004268,17
1,male,1,0,1,20029975178105,20029975644919,51,1,1,21,6,14,8,35,7,45,13,49,0.8049037963712141,84
2,male,1,1,2,20064557772043,20064558616019,62,1,1,32,15,58,58,25,0,17,52,8,1.4177889007573783,76
2,male,3,3,0,20136948215453,20136948413421,85,1,1,3,6,18,75,61,15,2,79,29,0.5247698191104286,43
2,female,1,1,0,20005310900641,20005311647860,92,1,1,49,17,0,84,31,91,76,30,41,0.6181069778896983,9
0,female,1,0,3,20117317847196,20117318521234,43,1,1,43,6,0,4,29,31,5,33,0,0.8990174708006435,1
2,male,3,3,3,20037053670410,20037054301885,9,1,1,21,19,7,4,7,8,3,4,7,1.1813290735511766,8
2,unknown,1,0,1,20165222423763,20165222805052,74,1,1,12,18,15,38,41,1,66,24,46,1.066310816920267,57
1,male,2,0,3,20154487201475,20154487635406,41,1,1,12,6,8,29,5,20,30,2,16,0.6086199411003417,51
0,male,1,3,0,20010601844919,20010602464884,11,1,1,43,19,4,1,1,7,2,5,8,0.8809137556478348,36
0,male,2,0,3,20005349358322,20005349732111,82,1,1,15,7,30,64,47,30,76,7,22,0.9491425283029544,6
1,male,2,3,2,20018189777269,20018190123691,91,1,1,41,15,7,52,68,75,34,79,15,0.7430122652373086,81
1,male,2,0,2,20153497891912,20153498877684,94,1,1,32,6,40,86,44,48,71,29,70,0.5068189066103389,82
1,unknown,2,1,2,20086067312419,20086068225975,50,1,1,5,2,12,11,20,48,30,43,44,0.6147734788800931,8
1,female,3,2,1,20146025904373,20146026212052,78,1,1,26,0,18,53,48,29,67,75,37,0.5298185484227218,71
1,male,2,3,2,20079646107684,20079646824607,60,1,1,2,1,26,52,2,21,26,0,28,1.3740698981457928,83
2,male,1,3,1,20132075473525,20132075793170,86,1,1,16,16,17,77,59,60,27,50,14,1.0260982970653418,6
1,unknown,3,2,1,20171854278316,20171855186563,34,1,1,1,3,0,25,9,19,18,26,16,1.3230784733877456,58
1,female,1,2,2,20148733854839,20148734560528,93,1,1,12,10,86,88,52,56,29,84,50,0.9206384973814864,39
2,male,2,0,1,20210672302258,20210673209393,85,1,1,6,12,66,43,48,34,67,57,60,1.1362108409041105,48
0,female,1,2,0,20196155828629,20196155887230,4,1,1,14,6,3,2,1,2,2,2,1,1.1772869209438173,86
0,female,2,1,2,20125638638640,20125638938355,52,1,1,10,5,49,13,39,14,13,30,29,1.2046567685956107,10
2,male,1,1,0,20055201767325,20055202464737,72,1,1,36,14,10,67,61,23,25,61,38,0.875109680450685,62
0,male,2,3,0,20004911502528,20004911742489,28,1,1,12,0,4,12,17,16,23,22,21,1.3751503160092082,46
1,male,3,2,3,20045866817176,20045866903458,49,1,1,30,17,2,37,7,25,19,6,41,1.1315382554174038,13
0,female,2,1,2,20073477911241,20073478468313,85,1,1,32,0,39,50,77,4,54,59,19,1.2507674572584513,38
1,female,3,0,0,20076789075089,20076789313079,69,1,1,38,12,33,53,7,51,11,58,6,0.6996820345727817,31
0,male,1,3,2,20102049502813,20102049830217,77,1,1,18,9,31,70,42,15,27,60,60,0.5815100883478636,52
2,male,1,1,3,20097791744029,20097791980480,54,1,1,4,2,52,25,15,41,18,1,43,1.2465945305154498,84
1,unknown,2,0,2,20089910999698,20089911552750,28,1,1,6,6,20,21,9,6,22,17,8,1.275438650219681,55
2,unknown,2,0,2,20196899313247,20196899553854,18,1,1,16,9,10,2,1,5,0,13,16,0.8722759844161726,27
0,female,2,1,2,20209930826296,20209931758516,88,1,1,33,9,76,73,40,9,57,80,10,1.2586404889591376,12
2,female,3,2,0,20090447988634,20090448903207,13,1,1,31,16,6,6,5,12,5,12,1,0.8415769817836158,28
0,male,1,1,0,20194205705343,20194206218265,94,1,1,15,4,55,2,76,52,49,52,38,1.2590551309073388,13
1,female,1,0,0,20171549316313,20171549818045,59,1,1,42,10,30,18,37,18,50,39,37,1.3939740433867824,81
1,male,1,2,3,20031830564269,20031831379910,92,1,1,17,10,61,33,51,75,29,50,6,1.2547101951359956,43
2,female,2,3,0,20137116054757,20137116571357,50,1,1,21,13,38,5,13,46,4,42,6,1.1242278469823928,79
2,male,2,0,3,20106082208786,20106082827798,15,1,1,48,0,13,10,1,10,1,10,2,0.7784322854195337,90
1,female,3,2,3,20025530941542,20025531736114,9,1,1,31,17,3,6,0,4,6,1,0,1.3397060454519298,93
2,female,1,2,2,20174772972610,20174773076005,84,1,1,15,15,48,46,80,56,36,78,76,0.9366174568233445,4
2,male,2,3,2,20103771900021,20103772044748,7,1,1,6,8,1,0,2,6,0,0,3,1.2955911358323036,49
1,female,1,2,1,20045545647990,20045546260802,45,1,1,36,0,10,26,32,31,38,42,37,1.3297143251063765,82
2,female,3,1,0,20127602466983,20127602597119,25,1,1,28,11,1,17,17,3,20,20,23,0.6974397991532861,57
1,female,3,2,2,20066290102216,20066290512398,72,1,1,28,11,23,21,16,33,0,16,70,1.290916054884151,34
2,female,3,2,1,20227263529380,20227263744103,75,1,1,42,19,39,54,62,18,21,36,13,0.8932818134453616,88
2,female,3,0,3,20001558076912,20001558784127,96,1,1,25,1,27,4,0,0,38,33,88,0.8631017594993328,40
2,female,2,3,0,20150839682029,20150840236226,5,1,1,44,18,1,4,2,1,3,3,2,1.4864484894592023,21
2,female,1,3,1,20053267522644,20053268217528,41,1,1,6,13,10,2,0,7,20,28,17,1.4582947412304959,64
1,male,1,0,0,20028581578044,20028582390621,39,1,1,14,18,32,4,9,3,4,21,7,1.2897119925638152,51
1,male,2,0,2,20030274577753,20030275359570,22,1,1,32,11,6,17,21,19,11,19,16,1.291022873353412,87
0,female,3,3,1,20070992724456,20070993376202,29,1,1,22,8,7,27,24,24,5,4,11,0.8862994603713978,47
1,male,3,0,2,20099072584664,20099072639340,90,1,1,36,6,25,46,41,27,31,14,84,1.3700554550144899,92
1,male,2,1,0,20187015122663,20187015588716,30,1,1,16,1,19,24,11,26,23,9,10,0.6539852774425843,3
2,female,2,3,0,20063604387182,20063605004772,85,1,1,38,15,30,2,48,24,16,47,20,0.6611592448459886,17
2,female,3,3,3,20012794611148,20012795538312,16,1,1,19,18,15,13,12,2,13,0,13,1.198391554248925,95
2,male,2,2,0,20024807938566,20024808735536,47,1,1,25,3,27,22,44,17,44,22,3,1.0334971614106037,14
1,female,2,2,3,20117568150993,20117568843784,29,1,1,26,12,12,12,21,0,26,3,8,0.9466161973972852,76
2,male,2,2,0,20210643222751,20210643309227,52,1,1,9,15,25,39,39,50,3,24,50,0.8731358985381595,46
1,female,2,2,2,20018168510780,20018168893370,12,1,1,21,11,11,0,8,1,7,1,10,0.5587690863135034,52
1,male,3,2,3,20117195166268,20117195341536,7,1,1,27,18,4,3,5,4,3,4,5,0.7407409814991808,70
0,female,1,0,3,20142715868658,20142716545403,80,1,1,5,0,3,5,46,63,56,46,54,1.493630851669538,3
2,unknown,2,2,2,20219820071009,20219820570694,67,1,1,28,11,42,45,8,48,37,7,25,1.4447861616844226,49
1,male,2,2,0,20079618620988,20079619246243,82,1,1,4,4,36,55,9,43,58,32,78,0.5229439811593366,65
2,unknown,1,3,3,20178240337139,20178240624816,4,1,1,36,17,0,1,2,1,0,0,0,1.1922923042243458,70
2,male,2,1,3,20210700186224,20210700574305,30,1,1,20,15,24,21,18,0,5,5,1,0.6000297834823939,43
2,male,3,2,3,20019153419026,20019153886020,94,1,1,43,1,72,58,57,93,84,36,23,0.7316793945227434,38
1,unknown,1,3,1,20076857483287,20076857506388,26,1,1,40,0,3,13,9,19,13,5,24,1.2452178113332883,97
1,female,1,0,0,20019798639997,20019799139439,28,1,1,9,0,13,5,7,20,8,19,5,0.6064753614226384,51
2,male,1,3,0,20120096341230,20120097279029,21,1,1,42,6,15,4,13,20,18,9,12,0.88554256692994,70
1,male,1,1,1,20105645899789,20105646760651,94,1,1,34,12,51,12,67,3,0,28,83,0.5651780985839898,71
2,male,2,1,2,20131228653626,20131229239470,1,1,1,20,0,0,0,0,0,0,0,0,0.5022060648304325,55
1,unknown,2,1,3,20164449889299,20164449984119,49,1,1,49,14,39,14,20,17,35,21,28,0.7913993049509462,32
0,female,1,2,3,20157065602389,20157065922741,96,1,1,27,12,88,42,63,34,22,11,50,0.8494817412568638,82
2,male,1,3,0,20067018087904,20067018357244,79,1,1,46,0,16,43,63,22,71,64,44,0.854955833987528,39
2,male,2,0,2,20051943250607,20051943390920,42,1,1,17,10,7,34,22,28,27,9,22,0.8725168260291982,8
0,male,2,2,3,20017219582550,20017219817491,19,1,1,30,18,2,17,17,14,5,15,4,1.0861595387269158,2
1,female,2,3,0,20010531472872,20010531968520,77,1,1,27,8,69,41,45,71,59,4,9,0.9745335760335722,51
0,female,2,3,3,20174834156113,20174834191942,30,1,1,7,15,26,1,1,26,17,2,8,1.312820474459341,17
1,male,3,2,3,20110108141787,20110108474328,46,1,1,20,15,19,40,28,9,13,39,26,0.8119791832544822,64
0,unknown,1,1,0,20178468268694,20178468760151,37,1,1,29,7,31,8,35,35,5,4,32,0.8869108328607983,93
2,female,2,2,0,20118544274203,20118545227606,77,1,1,36,3,33,75,67,76,52,71,4,0.7681888170280329,2
2,male,1,3,0,20049043963044,20049044902680,87,1,1,46,13,48,14,8,40,13,73,45,1.2415484974657764,90
1,male,1,0,3,20200819229215,20200819809514,90,1,1,44,4,23,56,67,62,7,13,6,0.8791715106276177,71
0,male,2,3,3,20219023853696,20219024731273,50,1,1,47,14,14,10,21,40,1,7,17,0.6178643310606596,57
1,female,3,1,3,20159369239168,20159369633459,53,1,1,29,9,31,45,7,16,22,26,37,1.177941344933854,9
2,unknown,1,3,2,20095767326005,20095767708332,75,1,1,12,10,52,29,49,8,4,37,50,0.8646325239626573,79
2,male,2,1,2,20122015862566,20122016798870,20,1,1,7,2,5,17,19,18,3,7,12,1.0935923398586096,54
2,unknown,3,1,1,20047279630207,20047279676707,43,1,1,4,2,18,29,18,34,7,33,30,1.2832877664436542,94
1,male,1,3,3,20099666612289,20099666758020,47,1,1,43,3,23,2,10,6,35,31,43,1.0700694551792678,1
1,female,1,2,0,20113273995606,20113274629802,14,1,1,36,17,10,8,9,1,0,0,7,0.8571551667835966,10
0,male,1,3,1,20004756630543,20004757168649,46,1,1,45,2,22,25,35,44,17,23,21,0.7285720708971859,19
2,male,1,2,3,20009754235783,20009755030332,38,1,1,40,2,11,10,25,11,25,29,13,0.6578437305464658,68
1,unknown,2,0,2,20091629397410,20091630176733,88,1,1,20,13,53,52,75,15,74,55,69,0.9948201746491285,12
2,male,2,0,0,20044224634472,20044224859846,66,1,1,25,3,39,34,5,36,36,38,48,0.6895634436457848,2
1,unknown,2,0,1,20071168473260,20071168588406,91,1,1,12,10,32,64,29,39,69,2,20,1.0438076996864902,24
1,male,1,0,0,20221946978788,20221947493654,28,1,1,48,0,22,16,5,4,7,10,4,1.0358394705559375,95
2,male,2,0,0,20174494774759,20174494941793,64,1,1,23,14,6,37,9,39,36,14,14,1.085972486661189,61
2,male,2,3,0,20070983489153,20070983516613,84,1,1,47,18,83,5,13,32,79,41,34,1.323649520406152,14
2,female,1,3,1,20095546750552,20095546880588,23,1,1,49,3,15,19,10,15,22,17,22,1.0996272574860364,61
1,unknown,1,3,0,20057049045358,20057049112335,3,1,1,11,12,0,0,0,0,2,2,0,0.5091160047056822,8
1,female,1,1,0,20176347578199,20176348333369,72,1,1,21,14,28,51,44,58,38,49,60,0.6212492625547867,90
1,male,1,1,2,20023523427634,20023523904591,37,1,1,16,8,30,20,17,5,23,19,26,0.7035180521734511,63
1,female,1,1,0,20173702964940,20173703537393,73,1,1,30,3,9,72,59,2,0,20,28,1.2371351301892664,14
2,female,1,1,3,20213858005208,20213858505026,98,1,1,21,14,82,51,90,35,69,70,80,0.6670255076731272,4
2,female,1,0,1,20138654377193,20138654924287,48,1,1,30,3,11,12,8,8,13,19,33,0.9829252577036657,90
0,female,1,1,2,20123583869885,20123584104454,91,1,1,10,1,34,52,78,41,58,76,66,1.0123730880870208,6
2,female,1,3,1,20094598253531,20094598443910,60,1,1,44,5,10,27,4,41,44,13,20,0.6758064535195849,41
2,female,2,0,3,20146412836733,20146412860409,22,1,1,13,17,7,10,21,7,17,20,11,0.6622435893414219,98
0,unknown,1,2,1,20048811667626,20048811828991,22,1,1,28,5,4,13,19,9,19,11,14,0.7442516882168942,55
2,male,1,2,1,20059642599167,20059642773374,76,1,1,33,19,32,35,38,12,10,14,32,0.9475550486186746,30
2,female,3,0,0,20061991116506,20061991153094,77,1,1,7,6,60,62,12,40,40,9,67,0.6700553420772326,89
0,unknown,3,2,2,20056799932648,20056800680160,13,1,1,7,13,6,1,10,10,3,11,10,0.7792070125723729,57
2,male,1,1,1,20029369550769,20029370157289,57,1,1,2,9,20,8,27,5,3,5,39,0.9576056434591494,93
0,female,1,3,1,20178688938866,20178689669217,39,1,1,4,9,23,2,2,0,31,36,37,1.2555245971482925,20
2,male,1,1,1,20126265796183,20126266785671,58,1,1,2,9,13,46,38,47,28,36,53,1.0867206643681508,35
2,male,3,3,3,20049616210250,20049616415197,66,1,1,10,16,37,50,43,62,34,20,63,1.308189355160426,7
2,male,1,3,2,20144181391939,20144182091261,14,1,1,49,4,1,8,13,11,4,4,11,1.1510292704082041,5
2,female,2,3,0,20045818512681,20045819313063,56,1,1,21,19,36,20,34,15,43,23,6,1.1999483643201332,72
2,male,3,2,2,20024937210657,20024938152960,50,1,1,43,7,23,1,23,42,20,42,5,1.2381206299696632,22
1,female,2,2,1,20176333231791,20176334228147,84,1,1,38,13,34,79,32,28,34,49,68,0.7964578774781363,77
1,male,1,3,2,20079385494258,20079385888772,37,1,1,15,4,23,18,0,10,31,30,15,1.009054877641789,46
2,male,1,2,3,20229851080229,20229851706793,82,1,1,22,17,55,34,78,73,28,50,33,0.5910419340613916,8
0,male,1,1,1,20040322860434,20040323711546,12,1,1,38,8,3,1,3,5,3,6,1,0.7646825005165976,27
2,female,2,1,3,20147367101463,20147368071629,76,1,1,28,15,35,44,56,25,70,63,2,0.8986689703907816,19
1,unknown,3,0,1,20048669183805,20048669744557,19,1,1,33,19,3,9,1,15,4,7,9,0.8520722925650551,37
2,female,1,2,2,20167166909920,20167166990982,15,1,1,41,19,6,8,8,13,9,0,10,1.224130740646636,30
2,male,2,1,2,20034990593926,20034991345830,35,1,1,34,15,4,15,33,14,4,22,12,1.3843137063228144,5
2,male,1,2,1,20101779811785,20101780699629,18,1,1,13,4,17,2,16,13,17,14,13,0.9233024888045107,10
2,unknown,3,3,2,20050404852492,20050404998128,84,1,1,18,6,74,83,27,69,18,46,60,0.7202528062779612,42
2,male,1,3,1,20138611505875,20138612063776,1,1,1,16,10,0,0,0,0,0,0,0,0.9324561806821298,72
1,female,2,3,0,20089230706824,20089231196814,20,1,1,31,18,3,17,4,16,17,8,8,1.369887476234514,13
0,male,1,1,0,20018058619560,20018059541160,14,1,1,22,18,12,8,13,10,10,8,2,1.4694528560611277,7
1,unknown,2,2,2,20024986332314,20024987124379,31,1,1,40,3,26,20,29,24,3,5,7,1.2800547816902956,8
1,female,1,3,3,20105943012365,20105943480345,36,1,1,25,2,2,24,5,13,1,32,9,1.1926707946959434,58
1,unknown,1,0,2,20109618776418,20109619406982,58,1,1,44,1,36,37,1,17,25,45,40,1.4126586576079325,8
2,male,2,0,3,20175817746018,20175818545246,13,1,1,43,0,12,1,4,2,8,2,12,0.6640897453771234,45
1,male,3,1,1,20116548710298,20116549654998,82,1,1,14,12,2,54,75,32,66,76,53,1.1377862586038794,98
0,male,1,2,1,20132753613654,20132754102786,23,1,1,11,17,13,4,4,18,10,8,14,0.5553673024936169,16
0,female,1,2,2,20127342089029,20127343035065,57,1,1,36,19,34,9,27,27,13,54,38,1.3331151257766156,51
2,female,2,0,3,20118960408174,20118960581792,92,1,1,32,2,81,32,0,9,43,65,7,0.9479163437870541,25
1,male,1,1,3,20187217906663,20187218577281,42,1,1,9,17,13,40,3,15,34,39,40,1.1639037061370683,60
0,unknown,1,2,2,20159458090462,20159458316181,99,1,1,30,17,67,79,41,61,78,76,50,0.5500474496666903,34
2,male,3,1,3,20143965838934,20143966506255,16,1,1,41,3,14,6,10,9,14,11,0,0.7973270627621747,54
0,unknown,3,1,1,20065425954168,20065426464867,99,1,1,10,0,9,70,16,2,62,32,22,0.6887599327529802,51
1,male,2,2,1,20072466220167,20072466299666,83,1,1,15,3,50,45,2,11,52,30,58,0.6209875109939619,5
1,male,3,1,1,20127522489832,20127522846000,18,1,1,4,11,9,1,5,12,13,8,1,0.6118088962367656,23
1,unknown,1,2,2,20005767998878,20005768115097,5,1,1,45,10,0,1,3,4,2,4,1,0.8561852747360579,80
2,male,1,2,2,20123145439985,20123146257808,83,1,1,3,2,34,16,70,53,54,19,15,1.2902399601909154,78
1,unknown,3,3,2,20083148187322,20083148438357,79,1,1,38,14,47,17,21,47,21,31,8,0.67277992730897,48
1,male,2,3,1,20003887374789,20003887571847,22,1,1,37,0,20,17,17,3,1,16,21,0.7779413054561085,83
0,male,1,2,1,20025359991487,20025360635450,40,1,1,26,18,30,38,23,18,5,12,0,0.7451604381673194,5
2,male,3,3,1,20126019829152,20126020595104,25,1,1,49,16,14,14,14,1,14,9,19,1.1196456259606407,20
1,unknown,2,0,2,20183075076591,20183075456024,86,1,1,14,5,35,60,36,74,21,47,18,0.7667978582052308,83
0,female,1,2,2,20119235391209,20119236106350,10,1,1,15,5,0,9,4,5,7,8,1,1.2895679677810072,99
2,female,1,3,2,20189648549946,20189649469054,1,1,1,7,4,0,0,0,0,0,0,0,0.8919069978893953,49
1,female,3,3,1,20001924946544,20001925926731,75,1,1,37,19,10,30,15,58,56,13,55,1.0534387964570395,79
2,female,1,1,1,20217301975889,20217302380992,83,1,1,47,15,6,64,49,70,4,0,51,0.6708246625601576,2
2,unknown,1,1,1,20086197225252,20086198169166,33,1,1,38,9,4,9,31,31,20,6,31,1.2045613897169822,13
1,male,3,1,1,20185334871438,20185335469215,44,1,1,4,14,27,42,32,37,24,6,6,1.343377054092975,47
1,male,3,3,0,20224639523299,20224640465073,14,1,1,4,15,9,1,12,7,10,5,2,1.3531533132613918,10
2,male,3,2,1,20205226248540,20205226907823,42,1,1,12,10,41,36,6,37,37,17,15,0.5788947732501277,17
0,male,2,0,2,20229285709349,20229286109831,78,1,1,4,1,60,55,74,58,62,59,3,0.7443819259209656,41
1,unknown,1,3,2,20169112514844,20169112924053,68,1,1,26,13,33,63,60,62,56,62,3,0.5829964699610144,74
2,unknown,2,1,0,20184953852837,20184954754199,63,1,1,1,14,46,16,30,52,54,15,47,0.7414708651298011,67
2,female,2,2,2,20032192809518,20032193008038,54,1,1,42,9,10,20,24,44,20,50,38,0.5021722293202212,20
2,female,3,3,3,20115725479322,20115726064923,84,1,1,35,18,76,44,72,23,72,43,44,1.3284417333148182,76
2,female,2,3,3,20031717892468,20031718444442,23,1,1,47,2,13,8,21,20,14,7,4,0.6077563792106329,9
2,unknown,2,0,3,20226592812755,20226592873589,70,1,1,49,6,65,44,45,7,60,60,41,1.347736236549121,60
1,unknown,1,2,1,20218175431965,20218175535422,75,1,1,44,16,37,8,20,41,20,51,12,0.7941627620765632,69
0,female,1,3,3,20226385701798,20226386583682,98,1,1,42,16,83,66,27,97,88,40,85,0.910630259571464,64
0,male,1,1,1,20154071540197,20154072457400,85,1,1,26,4,13,32,82,49,34,58,11,0.6602640301490987,90
1,male,2,3,3,20208945816961,20208946088936,31,1,1,25,16,4,2,20,27,5,13,16,1.4675819549510116,74
1,female,3,2,0,20018923451557,20018924091007,39,1,1,29,15,3,22,9,31,8,31,6,1.0614275916397111,43
1,female,2,1,2,20147529744456,20147530422219,99,1,1,22,8,31,22,77,90,1,12,70,1.4294390093426883,62
0,female,1,3,1,20098480392555,20098481222380,76,1,1,6,9,53,61,49,70,52,54,73,0.9156770052480473,93
2,male,1,2,3,20069365225978,20069365481876,96,1,1,32,14,69,31,51,70,47,84,80,1.0112736128142465,42
2,female,2,0,2,20105182606176,20105183382409,21,1,1,11,17,5,20,12,9,8,11,2,1.2193278506551373,21
2,female,2,3,1,20060534603646,20060535118985,95,1,1,40,8,23,54,61,6,27,11,68,1.3982966351868054,35
2,male,1,2,0,20166810281697,20166810606728,54,1,1,47,0,19,8,39,50,48,26,14,0.9474775055181941,33
0,unknown,2,1,1,20038660707147,20038660958504,83,1,1,15,6,44,10,42,73,66,55,10,1.4047150019546302,36
0,female,1,3,0,20038723903552,20038724267101,11,1,1,34,14,4,3,8,3,3,10,4,0.6010216770059715,38
2,female,2,1,1,20006333893963,20006334716631,17,1,1,39,13,12,7,5,4,1,13,2,0.7516323511359841,92
1,female,2,2,0,20144120524419,20144120717000,77,1,1,13,10,23,64,24,7,51,43,53,0.9851036287844358,24
0,unknown,1,1,1,20187745269855,20187745417717,97,1,1,13,15,37,35,52,18,56,43,65,1.2584360726777926,11
0,male,2,3,1,20170470249517,20170471091852,7,1,1,17,15,1,4,0,4,5,4,0,1.2575561243878575,3
0,male,1,0,0,20057484784467,20057485554387,87,1,1,9,7,38,77,29,37,68,7,3,1.3199790708621137,39
0,female,3,1,3,20159238792459,20159239621116,44,1,1,4,5,21,26,27,12,38,14,2,0.8559719020074337,77
2,unknown,2,2,3,20105358150246,20105358204003,59,1,1,3,18,18,11,45,20,28,26,32,1.0292191984239856,99
2,unknown,1,0,3,20048334248364,20048334850647,28,1,1,36,16,2,9,21,3,1,19,0,0.5118206436562875,57
1,female,2,2,3,20004145916536,20004146709741,32,1,1,11,11,21,30,8,7,18,23,16,0.667681715301405,32
1,female,3,3,3,20143021509335,20143021799964,33,1,1,30,15,8,11,32,5,32,12,8,0.927541109818369,53
1,female,1,1,0,20078189554940,20078190350165,78,1,1,18,18,35,1,73,17,77,72,33,0.6677133666624415,70
1,female,2,1,1,20180367032856,20180367076099,83,1,1,32,12,30,63,11,72,71,37,51,1.4239061962715507,59
1,female,2,2,0,20136431666027,20136431746062,47,1,1,36,11,18,42,28,25,3,1,27,0.7544807728346525,88
2,unknown,2,2,1,20193460493165,20193461089843,52,1,1,5,14,30,26,24,36,22,31,9,1.1762893060132846,61
2,male,3,2,3,20157941836213,20157942596701,90,1,1,42,11,26,24,12,76,21,55,35,1.2940889400181215,90
2,female,3,0,1,20108686022855,20108686486588,76,1,1,30,11,60,53,37,14,66,7,21,0.6915203186063021,32
1,male,2,2,0,20204431049977,20204431468310,44,1,1,3,13,39,12,27,35,6,5,14,0.7349970352446636,55
1,male,2,0,2,20166085039322,20166085104191,97,1,1,40,7,44,8,6,36,31,3,49,0.7177577622515728,18
0,female,2,0,2,20086000020513,20086000969223,30,1,1,10,9,15,25,23,6,4,8,9,1.3571071258301342,61
1,female,1,0,1,20082579020937,20082579307907,30,1,1,24,9,25,8,10,11,4,3,18,1.4983913949734058,81
2,male,1,0,3,20219441671035,20219441902734,76,1,1,38,17,6,10,67,45,53,11,40,0.9411687743207284,83
1,unknown,1,1,1,20096642903449,20096643798248,95,1,1,32,10,82,68,0,23,12,80,94,0.7100728892329176,29
1,male,3,1,3,20139899874068,20139900338861,96,1,1,23,16,60,72,37,88,13,29,95,0.9045279165483012,86
0,male,2,1,1,20089137312246,20089138154116,29,1,1,32,13,22,19,5,4,23,15,18,0.8099767494474986,94
2,female,2,1,3,20220907940330,20220908648192,83,1,1,6,14,37,63,48,74,35,43,30,1.2399490255062635,67
1,unknown,3,3,1,20047846255643,20047846328979,33,1,1,18,3,19,31,32,2,20,8,13,1.2009678775390586,23
1,male,2,1,0,20022094611953,20022095166716,95,1,1,35,14,21,9,45,84,55,86,34,1.0440428902436103,82
0,female,3,1,1,20051315435760,20051315553180,83,1,1,4,11,33,13,6,2,58,28,27,1.239136490926814,84
1,male,3,3,1,20190564869291,20190565205059,27,1,1,46,11,15,25,18,11,0,22,17,1.1715924754088252,1
1,unknown,2,0,2,20227830075910,20227830155908,76,1,1,44,0,66,56,48,18,36,19,2,0.7900717578520899,85
2,unknown,2,1,0,20124267934436,20124268662237,3,1,1,42,0,2,2,1,1,1,1,1,0.9908463405784034,34
1,unknown,1,1,1,20190265853706,20190266739639,74,1,1,41,10,68,54,37,3,8,65,22,0.8843386213661403,52
0,female,1,1,1,20000606040130,20000606612713,54,1,1,31,2,5,28,7,53,42,37,36,1.4754449523373179,35
2,male,1,3,3,20032865513276,20032865769463,19,1,1,8,12,11,6,11,9,6,5,1,0.5621403124864064,92
1,female,2,2,2,20142571803546,20142572747486,4,1,1,43,13,2,2,0,0,3,1,2,1.060263597697956,74
2,female,1,1,1,20135424512539,20135424917009,55,1,1,4,18,53,6,7,37,16,31,33,1.4162258477826177,86
0,male,1,1,3,20118188319445,20118189139214,23,1,1,43,19,11,20,16,22,9,10,20,1.1939246673251778,34
2,female,1,1,0,20148657321661,20148657596408,84,1,1,40,7,28,65,5,4,64,37,32,0.6263797811058309,41
2,unknown,2,3,3,20214583214796,20214583347035,77,1,1,7,0,30,21,3,45,68,4,54,1.4111811877748235,59
1,female,3,0,1,20116691211893,20116691743135,15,1,1,2,12,2,5,11,11,8,4,12,1.3812902339676896,87
1,female,3,0,1,20032527501677,20032528017427,16,1,1,47,8,3,3,4,9,9,8,2,0.7441824032155266,21
2,female,1,0,2,20177410669401,20177410917934,23,1,1,10,1,15,20,21,21,6,17,20,0.955926939376805,11
1,male,3,1,3,20094636206222,20094636644192,92,1,1,4,5,77,87,15,66,69,57,56,1.012695314061759,37
0,male,2,3,2,20154103256743,20154103946134,65,1,1,27,1,7,31,15,12,40,37,58,0.9832728767886744,24
2,unknown,1,1,3,20005722830516,20005723788254,16,1,1,40,10,4,2,11,15,1,3,6,1.1519606789375558,69
1,male,1,0,1,20099011040648,20099011489280,5,1,1,49,18,0,4,0,3,0,1,2,0.5261717021056952,53
1,female,1,2,0,20146379668642,20146380645388,55,1,1,1,19,53,9,18,45,8,49,13,1.300913703779493,11
0,female,2,0,1,20168643120925,20168643461883,54,1,1,8,8,3,21,5,31,19,30,42,0.8349611624765652,37
1,male,3,0,0,20209425799677,20209426568513,67,1,1,47,3,34,29,44,6,50,47,61,0.558572838506596,31
1,male,3,1,3,20023170404201,20023171203484,54,1,1,9,4,15,29,31,12,46,6,39,0.6498864264203467,76
0,male,3,3,2,20203060761715,20203061459548,74,1,1,22,2,35,22,22,44,73,18,46,1.361432447350948,42
2,female,2,1,1,20046296317015,20046297164263,89,1,1,25,19,79,53,36,5,21,80,7,0.5985805004196447,85
1,male,3,0,1,20187014654410,20187015585581,75,1,1,12,10,6,8,11,49,6,44,27,1.0223298011987558,99
0,female,2,0,3,20135700923402,20135701038339,69,1,1,46,10,24,37,20,57,13,38,25,0.9166820156928184,22
